"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1711",1409.99081759992,0.637409869974947,0.282157103250905,2.2590601570223,0.0238796431076116,0.0714114330448586
"g2531",18.978689871069,-2.4075730760394,1.06631227491621,-2.25784991195809,0.0239550182449181,0.0715163645128486
"g421",5.69725320703405,3.04189576105918,1.35128033342436,2.25112116695322,0.0243778641208106,0.072672964115963
"g522",287.871625556172,-0.990005149586535,0.440054338633597,-2.24973386845947,0.0244658442137607,0.0728293853155633
"g457",677.915317190801,0.975232105565351,0.433772506380332,2.24825707305264,0.024559802268443,0.0730031223950386
"g2666",1968.40458200264,0.852326911896274,0.379238645893033,2.24746850334625,0.0246101013089421,0.0730467695870336
"g1375",17.4202215828404,3.26983670871293,1.45579722176456,2.24607978352204,0.0246988980153059,0.073098758772572
"g1770",3035.83834727315,-0.634871147854413,0.282613608419925,-2.24642808746521,0.0246766009338175,0.073098758772572
"g512",2000.84244149515,-0.891579128670738,0.397749876722503,-2.24155727216671,0.0249900001025611,0.0737714947145876
"g3250",25.3316404338136,1.42138468205509,0.634141493613132,2.2414314413594,0.0249981417974834,0.0737714947145876
"g1567",804.392751486301,-1.32827343673186,0.593646783683793,-2.23748106321648,0.0252549156357892,0.074422172369258
"g1325",74.3923041302743,-1.75611153946048,0.78625303125343,-2.23351957913717,0.0255147006498058,0.0750798436624846
"g1972",2759.94413038522,-0.827447262726243,0.370863037541927,-2.23113974423158,0.0256718738094104,0.0754341163081672
"g1662",139.876371583518,0.832335808814907,0.374353661267977,2.22339433250284,0.0261892215338799,0.0767344190942682
"g2313",1281.45882206064,1.18541621273597,0.533051206768601,2.22383177766739,0.0261597645057084,0.0767344190942682
"g2054",39.4378839342603,-8.68103512164418,3.90781357572606,-2.22145579706455,0.026320105440084,0.0770078976570789
"g428",871.679454625137,-1.08644827057187,0.489663840833924,-2.21876352707928,0.0265028165654225,0.0773640811102148
"g3128",1763.66517986752,-0.634529125260804,0.286010605445767,-2.21855103684651,0.0265172837740034,0.0773640811102148
"g754",504.114501660777,-0.874936893480177,0.394746742056646,-2.21645120849313,0.0266606159200237,0.07767176598291
"g553",3736.48873477253,-1.37040659449828,0.619261420298639,-2.21296943355102,0.0268997530613287,0.0781713299945717
"g711",13.7825581595844,-2.70939181103748,1.22479907754177,-2.21211124397266,0.0269589794039984,0.0781713299945717
"g2104",401.764347294599,-0.845208387116916,0.382146133525907,-2.21174130251829,0.0269845449225533,0.0781713299945717
"g2896",270.671070750523,0.903136521867186,0.408218136187678,2.21238705928531,0.0269399322634107,0.0781713299945717
"g2552",2791.8176754243,-0.849110294293534,0.384115089156997,-2.21056219415135,0.027066169193528,0.0782971974836755
"g2187",997.492622151816,-1.09879368387688,0.497515613538323,-2.20856120687806,0.0272051761273114,0.0785884735734025
"g841",957.314008657296,0.755433065613922,0.342716251446972,2.20425224197695,0.0275066095933241,0.0793474771813047
"g1722",1302.47346018851,-0.664502020512159,0.30194524590757,-2.20073682072667,0.0277546605487957,0.0799505741370504
"g1361",2508.9175080846,-1.01719605252185,0.462374774090489,-2.19993846879454,0.0278112609114117,0.0800012568433457
"g717",97.6803055973792,-1.17136083423134,0.533436784216717,-2.19587562929566,0.0281008465231541,0.0807210591302368
"g631",383.054614650788,1.12284262477409,0.512306351224232,2.19174059054877,0.0283982430424084,0.0814612538181533
"g1050",7036.12955778533,1.20672039202853,0.551724392652633,2.18717970076825,0.028729408155334,0.0822961119086454
"g2152",474.739058249101,-0.907392029135558,0.415212658027222,-2.18536697182307,0.0288619505173559,0.0825018894050582
"g3239",2384.90219480731,1.04411931189005,0.477836476126419,2.18509754708181,0.0288816950720779,0.0825018894050582
"g1712",7.43595629361547,-3.48656150888967,1.59656445676485,-2.1837900086756,0.0289776821114644,0.0826609541176823
"g3010",30.6091645394722,1.94842264345792,0.893258375883847,2.18125314697444,0.0291646977951008,0.0830788821913218
"g2024",3592.86064192981,1.57556651286897,0.722534135144665,2.18061187178861,0.0292121362923991,0.0830986012977955
"g3248",7.73634167605574,3.55255266875652,1.63103242480459,2.17810057895209,0.0293985495134187,0.0835130540886728
"g694",474.765221129735,-1.02648063297419,0.472213962237887,-2.17376171621346,0.0297230350449879,0.0842015813221964
"g3326",840.817347322411,1.06215762443385,0.488546188687473,2.1741191498954,0.0296961881544978,0.0842015813221964
"g3208",30.4818181782973,-1.48602042521512,0.683874452611141,-2.17294332247865,0.029784583313682,0.0842595591398094
"g1418",5773.71142087733,0.800361436451831,0.368473228810774,2.17210199784378,0.0298479703267105,0.0843225718182965
"g2745",2.67550129224224,4.97008318560415,2.29224122406917,2.1682199645556,0.0301419545116703,0.0850359679552075
"g2008",33.9296838584456,-8.46400923408393,3.90798382056961,-2.16582504501011,0.0303245587500387,0.0854336126323207
"g2033",1138.53055950588,-0.951275816334061,0.439766859807563,-2.16313666007104,0.030530670186132,0.0856382113111461
"g2310",678.656910455959,-1.74085711502478,0.804572954867371,-2.1637032471614,0.0304871316448861,0.0856382113111461
"g2546",492.643425945261,-0.728118472254342,0.336670919421518,-2.16270081629095,0.0305641982836465,0.0856382113111461
"g2664",537.505210040734,-0.683391059511724,0.315852029578238,-2.16364308446669,0.0304917522253316,0.0856382113111461
"g1525",71.3987626806932,0.944924275498611,0.437283635926757,2.16089557866941,0.0307034065222092,0.085910896012348
"g888",1011.87197641159,0.871763897759898,0.403916479011725,2.15827762188081,0.0309062535206126,0.0863606620855265
"g2372",2191.96183948788,2.01905638706033,0.936865909458081,2.15511778865797,0.0311526180332865,0.0866947348524704
"g2584",5.1788051778377,-3.27692912119029,1.51984834303828,-2.1560895441972,0.0310766737864009,0.0866947348524704
"g2740",2075.80774550083,-0.748250173790329,0.347141023718887,-2.15546455954528,0.0311254990780717,0.0866947348524704
"g587",1308.9712106237,0.946483794853307,0.439352361351797,2.1542704173506,0.0312189713929912,0.0867466920446525
"g2229",418.787912502073,-0.768444562833605,0.356785516379629,-2.15379976920353,0.0312558778259377,0.0867466920446525
"g3170",3553.98252607618,0.782369645534048,0.364076406021092,2.14891608628087,0.031641052410504,0.0876970249918157
"g2330",1116.58361414177,-0.712636203269748,0.331790409801211,-2.14785051712832,0.0317256324047334,0.0878127828098627
"g2558",2333.38331558229,0.838767479233313,0.390846632135362,2.14602713767999,0.0318708136430095,0.0880957395981301
"g191",191.752364324038,-1.62610348562309,0.758594531393581,-2.1435739625434,0.0320670389037574,0.0885188382121217
"g330",27.1395752677309,-1.86291796671159,0.870283623424041,-2.14058717936358,0.032307343584819,0.0890623141027738
"g2202",217.529386990688,-1.19112453489465,0.556595031649867,-2.14002006335541,0.0323531453569092,0.0890688605731823
"g2615",905.368845633158,-0.875527675124751,0.409454175875164,-2.1382799998398,0.0324940248075106,0.0893367893836519
"g2231",102.359412885502,-1.35732981634984,0.635691390582768,-2.13520245272711,0.0327444766576765,0.0899048482260972
"g138",23.090395221523,-1.44788810589292,0.679081120564731,-2.13212834526874,0.0329962970008662,0.0904751405732307
"g2835",218.902913156639,-0.835924892281457,0.392968314895416,-2.1272068525523,0.0334029000237063,0.0914677542705227
"g270",559.180115855905,-1.00054083494592,0.470537795504654,-2.12637718904776,0.0334718655527642,0.0915343949982925
"g1624",29.3073811343486,-1.29706458424908,0.61119437484086,-2.12218017318435,0.033822610849919,0.0923704059296722
"g1206",349.358615183464,0.701956158642308,0.330920494668135,2.12122298241536,0.0339030420933537,0.0924669406030167
"g59",6.99832596783688,2.9877778083859,1.40934752291765,2.11997237005147,0.03400837545824,0.0926310465668661
"g2118",11.0640865315355,2.35200824268407,1.10993696166279,2.11904668816555,0.034086521475277,0.0927207633233331
"g2247",73.2987807892126,-1.13232625750604,0.535189400661413,-2.11574866039324,0.0343661896176828,0.0932055561373909
"g2678",1668.07603320525,-0.602515596446841,0.284776818111434,-2.11574664132624,0.0343663614304613,0.0932055561373909
"g2739",477.562250110755,-0.800698279743554,0.378520099043123,-2.11533887306823,0.0344010755709434,0.0932055561373909
"g2770",14.002234229663,-2.67527984870898,1.26570607360824,-2.11366596439121,0.03454380745388,0.0934687982690078
"g1085",10.7741854140742,2.14640382676937,1.02139882303186,2.10143557870774,0.0356027475049006,0.0962071609124521
"g2948",768.170565956124,-0.874542701975131,0.417151795138503,-2.09646155708084,0.0360412666998975,0.0972639973703814
"g1367",126.566855142728,-1.03508372023048,0.494350202516737,-2.09382683563366,0.0362754086998584,0.0977189512582365
"g1607",4505.32888884813,0.573913094841893,0.274141354161634,2.09349332426334,0.0363051393753175,0.0977189512582365
"g1524",628.025889014107,0.773731737428803,0.370903197296038,2.08607459593088,0.0369718664687042,0.0993830905993608
"g1068",339.025216769053,-0.995919607982987,0.478145290999155,-2.0828807200043,0.0372620974223973,0.0996408889352502
"g1695",1884.55341192342,0.606563020529653,0.291184213603212,2.08309033317376,0.0372429903588994,0.0996408889352502
"g2171",172.47628872578,1.14252103596864,0.548527857749251,2.08288607374782,0.03726160930383,0.0996408889352502
"g2637",1670.92849927312,1.04348318259773,0.500661981084268,2.08420695403692,0.0371413464817931,0.0996408889352502
"g3",48.2183330415584,5.13678899040309,2.47024370051391,2.07946648718684,0.0375744949729461,0.100214940428495
"g2080",6894.04614481517,0.823074131901991,0.395762206520809,2.07971887749902,0.0375513255706641,0.100214940428495
"g478",401.911161784082,0.918635597730999,0.441931877087243,2.07868145603276,0.0376466385202448,0.100276955331198
"g789",98.8185584610632,1.58602434206868,0.7636263169423,2.07696396376098,0.0378048853412826,0.100453831655078
"g2446",107.179496431914,1.51557408116026,0.729729756650849,2.07689773830261,0.03781099855569,0.100453831655078
"g521",2444.51889934893,-1.23473784583452,0.594707997915251,-2.07620857658363,0.0378746643962651,0.10049280294533
"g2683",2.66318897491447,-4.79163820726336,2.31102234186109,-2.07338463175765,0.0381364980341037,0.101056792594246
"g959",1237.73644522268,0.723861592363068,0.349443878239861,2.07146737269841,0.0383151404723568,0.101399165301682
"g2274",280.337634658143,0.844304604651222,0.408276585287139,2.06797214211397,0.0386426427500294,0.102074607906503
"g3169",20.0697935405295,2.20435366155344,1.06609879477006,2.06768235023555,0.0386699026539995,0.102074607906503
"g1578",21.7587262981265,-2.21404310096124,1.07111843633348,-2.06703855134833,0.0387305214783422,0.102103212791876
"g2464",7.5441173898778,2.89779045649276,1.40872494705516,2.05703069470757,0.0396832733962562,0.104480608133147
"g1429",14.9762102642884,2.1047302212313,1.02350479738244,2.05639507173199,0.0397444509492807,0.104507524226891
"g25",388.413875873329,-0.87835554710422,0.428035304722134,-2.05206331677341,0.0401635094016247,0.105474209709004
"g1783",680.799833977251,-0.649874832033772,0.316940542525172,-2.05046292549385,0.0403192781027159,0.1057478764561
"g136",60.7760029646131,1.30713987546093,0.638587722432306,2.04692296695305,0.0406656486739888,0.106520109106451
"g1107",8032.57438834909,-1.96184274191514,0.960488327006371,-2.04254719891263,0.0410972825591705,0.107513426694973
"g3360",176.145045954854,-0.786734901922191,0.385375580636619,-2.04147574846997,0.0412035620078078,0.107654147360527
"g2874",71.782297836301,-1.08975864069444,0.535392515531384,-2.03543869045842,0.0418067516283605,0.10909115469436
"g1416",3801.86017583624,-0.846192169946961,0.415857349933268,-2.03481354864294,0.0418696372826535,0.109116424481223
"g2724",3686.69795191091,-1.06097439307716,0.521567794120564,-2.0342022744447,0.0419312053348777,0.109138200687607
"g1040",25.7195917666538,1.68037640233574,0.827258568700688,2.03125898710844,0.0422287294397489,0.109773287808523
"g256",136.300327645184,-1.00920964359407,0.497149828061037,-2.0299909335786,0.0423574608756412,0.109829522447459
"g2536",2469.71870424875,0.722671812440767,0.355948000451647,2.03027355547384,0.0423287406920194,0.109829522447459
"g603",1772.70045949419,-0.641154876593856,0.316256099001434,-2.02732810092288,0.0426288695185836,0.110393701240675
"g643",7395.26400030938,0.786159567097171,0.388029978847071,2.02602791009354,0.0427619246177274,0.110598622182798
"g655",85.0304691490778,-1.12549457470301,0.555778818163576,-2.02507641155146,0.0428595186298952,0.110711426586795
"g3114",6.53951912434514,3.21951419870084,1.59133078278123,2.02315837381966,0.0430568217920663,0.111081184271104
"g320",1395.79417387866,0.616184025880102,0.304662754510939,2.02251183236768,0.043123502460861,0.111113446667369
"g2363",34.3607858040959,-1.39621010442282,0.691006863917854,-2.02054447984296,0.043326941240806,0.111218468691981
"g2613",9.73411469077369,-2.54238630789594,1.25804747801489,-2.02089853707878,0.0432902693868283,0.111218468691981
"g3387",7.31300190775542,3.49908778927943,1.7309486252761,2.02148563983018,0.0432295173984653,0.111218468691981
"g1132",5.12333629986233,3.34395904981899,1.65648261887338,2.01871061713483,0.0435173058353896,0.11130560846088
"g1437",3.51990667367143,5.37066363662825,2.65973920461972,2.01924445347871,0.0434618180529826,0.11130560846088
"g2148",426.814890587984,0.789676762585281,0.391291771809234,2.01812769773823,0.0435779637221291,0.11130560846088
"g3165",91.8292804790067,-1.0774908613183,0.533846342797311,-2.01835392497462,0.0435544143152981,0.11130560846088
"g865",539.365953530862,0.689666183565892,0.3419462503564,2.01688476726116,0.0437075400749268,0.11149771728069
"g362",12960.7413161789,0.822943138770176,0.40867635556326,2.01367935180872,0.0440432092428119,0.112094682621469
"g3036",48.1317960174864,1.14551886339983,0.568889127807145,2.01360653140863,0.0440508601623131,0.112094682621469
"g133",1328.83161006754,1.15313892877218,0.573115532494454,2.01205317844589,0.04421433155668,0.11222041077166
"g688",3351.63060729596,1.34652587525631,0.669732738049167,2.01054211442394,0.0443738435571994,0.11222041077166
"g1323",349.219556515582,1.00331568860669,0.498967378152269,2.01078413647417,0.0443482624420082,0.11222041077166
"g3367",165.424822630768,-0.940530071778249,0.46750637744201,-2.01180158637497,0.0442408566650235,0.11222041077166
"g3434",3.58541972776633,4.34380242924183,2.16015305545434,2.01087715440988,0.044338433994007,0.11222041077166
"g641",2749.8852148965,1.70291313131004,0.847675982252769,2.00891987854181,0.0445456314084044,0.112516120712608
"g332",15.9537262690174,-2.08495897241149,1.03873409801838,-2.00721144746189,0.0447271532333082,0.112702622136004
"g2119",102.382262577702,-1.31509318036679,0.655190970333735,-2.00719063587967,0.0447293683172635,0.112702622136004
"g579",2.5551516264424,-4.73550172302485,2.36303401853624,-2.00399219218952,0.0450708968064757,0.113423815153474
"g211",998.672529432493,-0.895739646646177,0.448222720461934,-1.99842534917248,0.0456705656913401,0.114651566992581
"g2177",35.4146561450251,1.27505041453982,0.63800167452681,1.99850637615567,0.0456617893644446,0.114651566992581
"g102",260.938948948516,0.740775819215055,0.370849194717223,1.99751227660048,0.0457695621845605,0.114759623521435
"g2401",113.214714721748,-0.869556858138853,0.436302869040161,-1.99301201033086,0.0462601319476376,0.115848022740665
"g1427",32.9588611914037,1.58324346723821,0.794921953076614,1.99169674596422,0.0464043409771709,0.116067443102656
"g3240",972.362489969913,0.784109198274316,0.394139128822155,1.98942236620238,0.0466546029535557,0.116551267549017
"g1959",296.017408767578,-0.832804142538592,0.419380516746574,-1.98579597592952,0.0470559827783389,0.117410974061281
